State,"Total Medicaid Enrollees","Total VIII Group Enrollees","Total VIII Group Newly Eligible Enrollees","Total VIII Group Not Newly Eligible Enrollees","Updated Year","Updated Month","Enrollment Year","Enrollment Month",Notes
Georgia,1941288,,,,2020,2,2018,8,
"Amer. Samoa",27898,,,,2020,2,2018,9,
Ohio,2919452,590989,590699,290,2020,2,2018,9,
Wyoming,57513,,,,2020,2,2018,9,
Vermont,174201,57473,0,57473,2020,2,2018,9,
"Puerto Rico",1241794,411936,,411936,2020,2,2018,9,
"New Hampshire",186728,55024,54727,297,2020,2,2018,9,"New Hampshire expanded its Medicaid program by adopting the VIII Group on August 15, 2014"
"Virgin Islands",25474,11347,,11347,2020,2,2018,9,"Virgin Island expanded its Medicaid program by adopting the VIII Group on June 1, 2015"
"New Jersey",1674135,555514,555514,0,2020,2,2018,9,
"North Dakota",91096,19872,18885,987,2020,2,2018,9,
Wisconsin,1181756,,,,2020,2,2018,9,
Pennsylvania,2855345,770564,731789,38775,2020,2,2018,9,"Pennsylvania expanded its Medicaid program by adopting the VIII Group on January 1, 2015."
Virginia,1073040,0,0,0,2020,2,2018,9,"Virginia expanded its Medicaid program by adopting the VIII Group on January 1, 2019."
Tennessee,1496795,,,,2020,2,2018,9,
"New Mexico",826594,248307,248307,0,2020,2,2018,9,
"South Carolina",1262242,,,,2020,2,2018,9,
"West Virginia",534034,163554,163554,0,2020,2,2018,9,
Oregon,947809,451491,375958,75533,2020,2,2018,9,
Texas,4254778,,,,2020,2,2018,9,
Washington,1759640,561298,547730,13568,2020,2,2018,9,
"New York",6150250,1915271,299091,1616180,2020,2,2018,9,
Iowa,604187,167984,153533,14451,2020,2,2018,9,
Alaska,206277,48272,48270,2,2020,2,2018,9,"Alaska expanded its Medicaid program by adopting the VIII Group on September 1, 2015."
Alabama,1025250,,,,2020,2,2018,9,
Arkansas,915127,280923,280441,482,2020,2,2018,7,
Pennsylvania,2889531,787158,747021,40137,2020,2,2018,7,"Pennsylvania expanded its Medicaid program by adopting the VIII Group on January 1, 2015."
"Dist. Of Col.",261071,110308,68937,41371,2020,2,2018,7,
Missouri,929322,,,,2020,2,2018,9,
"Rhode Island",309924,69330,69330,0,2020,2,2018,8,
Mississippi,678243,,,,2020,2,2018,8,
Kentucky,1324040,464074,464074,0,2020,2,2018,7,
"North Carolina",2179965,,,,2020,2,2018,7,
Michigan,2434780,686125,626607,59518,2020,2,2018,7,"Michigan expanded its Medicaid program by adopting the VIII Group on April 1, 2014."
Virginia,1070855,0,0,0,2020,2,2018,7,"Virginia expanded its Medicaid program by adopting the VIII Group on January 1, 2019."
Massachusetts,1742631,346875,0,346875,2020,2,2018,9,
Totals,76353875,15448246,12137627,3310619,2020,2,2018,7,
Indiana,1320972,302840,302840,0,2020,2,2018,8,"Indiana expanded its Medicaid program by adopting the VIII Group on February 1, 2015"
Utah,296817,,,,2020,2,2018,8,
Montana,260463,98630,98630,0,2020,2,2018,7,"Montana expanded its Medicaid program by adopting the VIII Group on January 1, 2016."
"South Dakota",105275,,,,2020,2,2018,7,
Florida,3723585,,,,2020,2,2018,9,
"New York",6158642,1921610,300259,1621351,2020,2,2018,8,
Louisiana,1646050,486291,486291,0,2020,2,2018,8,"Louisiana is expanding its Medicaid program by adopting the VIII Group on July 1, 2016."
Washington,1766725,566372,552157,14215,2020,2,2018,8,
Kansas,374444,,,,2020,2,2018,9,
Alabama,1019417,,,,2020,2,2018,7,
Arizona,1873080,414203,106007,308196,2020,2,2018,8,
Nevada,602322,214260,214260,0,2020,2,2018,8,
Colorado,1300426,411490,404538,6952,2020,2,2018,9,
Hawaii,322003,116486,21627,94859,2020,2,2018,7,
Illinois,2835995,724881,617626,107255,2020,2,2018,7,
"New Hampshire",187403,55149,54872,277,2020,2,2018,7,"New Hampshire expanded its Medicaid program by adopting the VIII Group on August 15, 2014"
Louisiana,1644548,484602,484602,0,2020,2,2018,7,"Louisiana is expanding its Medicaid program by adopting the VIII Group on July 1, 2016."
Missouri,943536,,,,2020,2,2018,8,
Texas,4258552,,,,2020,2,2018,7,
Washington,1773278,569954,555955,13999,2020,2,2018,7,
Wisconsin,1184828,,,,2020,2,2018,8,
Guam,36322,4039,,4039,2020,2,2018,8,
Delaware,210857,62684,10040,52644,2020,2,2018,7,
"North Dakota",92213,20185,19193,992,2020,2,2018,7,
California,12953106,3787702,3787702,0,2020,2,2018,7,
Connecticut,941173,254526,232838,21688,2020,2,2018,8,
Maryland,1214405,307932,307932,0,2020,2,2018,9,
"South Carolina",1266260,,,,2020,2,2018,8,
Maryland,1218003,308613,308613,0,2020,2,2018,8,
Oklahoma,655330,,,,2020,2,2018,8,
Oregon,960626,458091,383777,74314,2020,2,2018,7,
Massachusetts,1798421,354871,0,354871,2020,2,2018,7,
Idaho,301897,,,,2020,2,2018,9,
Guam,36382,4041,,4041,2020,2,2018,7,
"Dist. Of Col.",260240,109131,67651,41480,2020,2,2018,9,
Kentucky,1320886,460997,460997,0,2020,2,2018,8,
"New Jersey",1690311,564120,564120,0,2020,2,2018,7,
Virginia,1070456,0,0,0,2020,2,2018,8,"Virginia expanded its Medicaid program by adopting the VIII Group on January 1, 2019."
Kentucky,1308238,454781,454781,0,2020,2,2018,9,
Alaska,205437,47522,47520,2,2020,2,2018,7,"Alaska expanded its Medicaid program by adopting the VIII Group on September 1, 2015."
Mississippi,675028,,,,2020,2,2018,9,
Wyoming,57649,,,,2020,2,2018,7,
"New Mexico",835672,250673,250673,0,2020,2,2018,8,
California,12725382,3733737,3733737,0,2020,2,2018,9,
Missouri,941393,,,,2020,2,2018,7,
"N. Mariana Islands",16417,,,,2020,2,2018,9,
"South Carolina",1256277,,,,2020,2,2018,7,
Indiana,1332154,304739,304739,0,2020,2,2018,7,"Indiana expanded its Medicaid program by adopting the VIII Group on February 1, 2015"
Illinois,2819278,718945,611650,107295,2020,2,2018,8,
Texas,4259080,,,,2020,2,2018,8,
"Amer. Samoa",27898,,,,2020,2,2018,8,
Nebraska,246589,,,,2020,2,2018,8,
Hawaii,320843,115454,21523,93931,2020,2,2018,8,
Utah,293397,,,,2020,2,2018,7,
Colorado,1298991,410093,403062,7031,2020,2,2018,8,
Delaware,211280,62798,10046,52752,2020,2,2018,8,
Nevada,601200,214714,214714,0,2020,2,2018,7,
Hawaii,318337,114226,21206,93020,2020,2,2018,9,
Alaska,206259,47883,47882,1,2020,2,2018,8,"Alaska expanded its Medicaid program by adopting the VIII Group on September 1, 2015."
Oregon,956519,456013,381146,74867,2020,2,2018,8,
Mississippi,678980,,,,2020,2,2018,7,
"New Jersey",1685266,561470,561470,0,2020,2,2018,8,
"West Virginia",536370,165238,165238,0,2020,2,2018,7,
Maine,251934,0,0,0,2020,2,2018,9,"Maine expanded its Medicaid program by adopting the VIII Group on July 1, 2018."
"South Dakota",105274,,,,2020,2,2018,8,
Montana,258642,98389,98389,0,2020,2,2018,8,"Montana expanded its Medicaid program by adopting the VIII Group on January 1, 2016."
Arizona,1880703,417074,106282,310792,2020,2,2018,9,
Ohio,2936429,601592,601305,287,2020,2,2018,7,
Maine,253059,0,0,0,2020,2,2018,7,"Maine expanded its Medicaid program by adopting the VIII Group on July 1, 2018."
Ohio,2925809,594833,594549,284,2020,2,2018,8,
Massachusetts,1758706,348278,0,348278,2020,2,2018,8,
"Virgin Islands",25324,11135,,11135,2020,2,2018,8,"Virgin Island expanded its Medicaid program by adopting the VIII Group on June 1, 2015"
Colorado,1295757,405756,398806,6950,2020,2,2018,7,
Wyoming,57709,,,,2020,2,2018,8,
Connecticut,928800,250696,229072,21624,2020,2,2018,7,
Delaware,211235,62735,9984,52751,2020,2,2018,9,
"North Dakota",93365,20542,19521,1021,2020,2,2018,8,
Vermont,175819,57944,0,57944,2020,2,2018,7,
Minnesota,1077132,197968,196976,992,2020,2,2018,9,
Nebraska,245070,,,,2020,2,2018,9,
Kansas,375289,,,,2020,2,2018,8,
Iowa,603783,166288,152389,13899,2020,2,2018,7,
"New Mexico",838548,251347,251347,0,2020,2,2018,7,
Louisiana,1641821,487635,487635,0,2020,2,2018,9,"Louisiana is expanding its Medicaid program by adopting the VIII Group on July 1, 2016."
Tennessee,1497202,,,,2020,2,2018,8,
"Amer. Samoa",27898,,,,2020,2,2018,7,
Oklahoma,653774,,,,2020,2,2018,7,
Georgia,1984150,,,,2020,2,2018,7,
"Rhode Island",308738,68848,68848,0,2020,2,2018,7,
"Dist. Of Col.",260790,109859,68512,41347,2020,2,2018,8,
Guam,36128,4034,,4034,2020,2,2018,9,
"South Dakota",104669,,,,2020,2,2018,9,
Idaho,301537,,,,2020,2,2018,8,
California,12895963,3773620,3773620,0,2020,2,2018,8,
Illinois,2784328,710385,603602,106783,2020,2,2018,9,
Nebraska,245360,,,,2020,2,2018,7,
Montana,252126,96177,96177,0,2020,2,2018,9,"Montana expanded its Medicaid program by adopting the VIII Group on January 1, 2016."
"Puerto Rico",1250705,413233,,413233,2020,2,2018,8,
"N. Mariana Islands",17244,,,,2020,2,2018,8,
Alabama,1021951,,,,2020,2,2018,8,
Michigan,2435746,684662,625175,59487,2020,2,2018,8,"Michigan expanded its Medicaid program by adopting the VIII Group on April 1, 2014."
Pennsylvania,2883428,784058,744705,39353,2020,2,2018,8,"Pennsylvania expanded its Medicaid program by adopting the VIII Group on January 1, 2015."
Totals,76065396,15388683,12094997,3293686,2020,2,2018,8,
"Puerto Rico",1273976,421577,,421577,2020,2,2018,7,
Minnesota,1107314,205850,205091,759,2020,2,2018,7,
"Rhode Island",308518,68646,68646,0,2020,2,2018,9,
Florida,3886256,,,,2020,2,2018,7,
Florida,3850158,,,,2020,2,2018,8,
Iowa,603495,167205,153121,14084,2020,2,2018,8,
Arizona,1870925,413637,105382,308255,2020,2,2018,7,
Michigan,2432660,684366,625401,58965,2020,2,2018,9,"Michigan expanded its Medicaid program by adopting the VIII Group on April 1, 2014."
Arkansas,904820,266173,265322,851,2020,2,2018,9,
Wisconsin,1186931,,,,2020,2,2018,7,
Oklahoma,646589,,,,2020,2,2018,9,
Totals,75485517,15269032,11981910,3287122,2020,2,2018,9,
"New York",6158161,1925093,301455,1623638,2020,2,2018,7,
Maryland,1213505,306497,306497,0,2020,2,2018,7,
Vermont,175625,58129,0,58129,2020,2,2018,8,
"New Hampshire",187247,55119,54831,288,2020,2,2018,8,"New Hampshire expanded its Medicaid program by adopting the VIII Group on August 15, 2014"
"Virgin Islands",25097,10924,,10924,2020,2,2018,7,"Virgin Island expanded its Medicaid program by adopting the VIII Group on June 1, 2015"
"North Carolina",2178497,,,,2020,2,2018,9,
Connecticut,936487,256183,233395,22788,2020,2,2018,9,
Kansas,375489,,,,2020,2,2018,7,
"West Virginia",536985,164961,164961,0,2020,2,2018,8,
Arkansas,914767,275602,274810,792,2020,2,2018,8,
Minnesota,1096403,202648,201759,889,2020,2,2018,8,
Idaho,299571,,,,2020,2,2018,7,
Indiana,1298758,296719,296719,0,2020,2,2018,9,"Indiana expanded its Medicaid program by adopting the VIII Group on February 1, 2015"
"North Carolina",2184416,,,,2020,2,2018,8,
Nevada,600762,213869,213869,0,2020,2,2018,9,
"N. Mariana Islands",17402,,,,2020,2,2018,7,
Tennessee,1560057,,,,2020,2,2018,7,
Georgia,1932732,,,,2020,2,2018,9,
Utah,293908,,,,2020,2,2018,9,
Maine,253084,0,0,0,2020,2,2018,8,"Maine expanded its Medicaid program by adopting the VIII Group on July 1, 2018."
